id,retweet_count,user_favourites_count,user_listed_count,user_friends_count,user_statuses_count,favorite_count
2,21,505,3,385,15549,0
2,0,2466,46,106,6023,1
2,0,200,613,3463,32978,0
2,21,682,3,72,1353,0
2,0,0,0,6,1,1
2,0,4,779,33,1016718,0
2,0,131,264,4233,8539,0
2,0,6108,78,1315,39970,0
2,1,1781,2011,121,84553,3
2,21,333,0,119,669,0
2,0,1824,79,155,7076,1
2,0,131,264,4233,8539,0
2,21,4133,100,956,313326,0
2,0,131,264,4233,8539,0
2,0,186,6,341,1772,0
2,21,27033,8494,126247,57721,50
2,0,6183,1462,6791,22250,0
2,0,115,22,331,8954,0
2,2,168,77,104,14445,2
2,0,311,6,139,1021,1
2,0,19,1,7,186,1
2,0,7,80,1594,10411,0
2,16,8,63,159,947,0
2,0,1,6,129,3887,0
2,0,3,56,32,46355,0
2,0,123,30,68,2629,0
2,40,798,12,1802,976,0
2,0,1334,0,112,1691,1
2,0,664,2,136,135,2
2,0,12,7,6,4112,0
2,0,1732,12,114,5657,0
2,16,4,4,146,751,0
2,0,0,4,4,6021,0
2,0,131,264,4233,8539,0
2,0,58,35,228,66816,0
2,0,1943,8,4,9899,1
2,1,4084,32,55,4094,0
2,0,131,264,4233,8539,0
2,0,1943,8,4,9899,0
2,7,1133,416,4253,38439,0
2,7,36,14,1564,3220,0
2,7,2188,339,5076,44192,0
2,0,36,100,428,53494,0
2,7,730,562,4756,35634,0
2,7,43,9,639,3269,1
2,2,3906,3,236,1374,0
2,0,1943,8,4,9899,0
2,1,785,4,612,56959,0
2,0,858,28,385,3527,1
2,1,19,13,411,2584,0
2,2,526,173,2523,27917,1
2,16,3157,64,858,6206,0
2,0,0,40,1314,10660,0
2,0,42,1,238,60,0
2,0,136,83,435,27954,0
2,3,741,24,2274,926,0
2,1,168,0,67,1479,0
2,16,1420,365,159,25856,0
2,0,28634,54,342,21973,1
2,16,46,378,234,1084,29
2,9,168,0,67,1479,0
2,1,168,77,104,14445,2
2,0,58,35,228,66816,0
2,0,9505,172,485,59117,0
2,1,641,55,4237,5315,0
2,0,4,5,2982,1447,0
2,3,1133,416,4253,38439,0
2,0,388,34,1935,4956,0
2,0,376,2,221,349,1
2,3,36,14,1564,3220,0
2,3,2188,339,5076,44192,0
2,0,0,23,4,11681,0
2,0,131,264,4233,8539,0
2,0,20,105,2498,14789,0
2,0,131,264,4233,8539,0
2,0,131,264,4233,8539,0
2,0,131,264,4233,8539,0
2,0,55,28,316,480,0
2,0,33,4,45,610,0
2,0,162,0,30,561,0
2,1,20,105,2498,14789,1
2,0,2610,80,497,45992,0
2,3,219,318,3520,181027,0
2,0,26,1,84,179,0
2,0,190,9,58,296,0
2,0,7,80,1594,10411,0
2,3,22,442,5447,5338,1
2,2,790,14,744,798,0
2,1,944,4,1961,771,0
2,0,813,16,862,1869,0
2,2,219,318,3520,181027,0
2,3,164,104,2124,12321,0
2,2,10123,4,2458,19325,0
2,2,2384,36,309,14803,0
2,2,944,4,1961,771,0
2,0,516,243,8607,287756,1
2,0,49,23,0,3886,0
2,2,102034,417,1044,234194,0
2,0,0,283,9,75095,0
2,0,16,3321,35,488310,1
2,2,12461,1092,278,80331,2
2,0,959,3,737,1417,2
2,0,0,7,14,118406,0
2,0,4,65,173,10044,0
2,3,66,64,1789,15658,0
2,2,8,1289,20,249049,0
2,0,678,157,4888,24099,0
2,0,545,64,4482,6195,0
2,0,42,88,185,9667,0
2,0,348,2,137,253,0
2,0,5613,79,583,7099,1
2,0,800,1,38,783,0
2,0,690,71,9,1905,0
2,1,545,64,4482,6195,3
2,0,577,70,4688,5183,0
2,0,4,5,2982,1447,1
2,0,575,2,132,786,0
2,0,0,82,10,506257,0
2,0,0,3,1243,631,0
2,0,131,264,4233,8539,0
2,0,0,4,1512,615,1
2,1,242,648,766,155139,0
2,0,40,400,10,20872,0
2,0,33,4,45,610,0
2,181,445,2,129,790,0
2,0,505,3,385,15549,0
2,2,264,28,416,1382,1
2,0,350,431,2109,29818,0
2,0,15,418,4,725242,1
2,0,0,3,1243,631,0
2,0,9262,20,794,375,0
2,0,35,3,76,902,0
2,0,32,0,136,15,0
2,1,3935,432,3147,20231,0
2,0,678,157,4888,24099,0
2,0,0,40,1314,10660,0
2,1,877,12,183,7787,0
2,0,280,0,171,99,0
2,1,51,2,309,5907,1
2,0,9,86,862,3037,0
2,2,877,12,183,7787,0
2,4,877,12,183,7787,0
2,1,5343,171,139,43484,0
2,0,96,14,216,1170,0
2,0,3561,36,211,5524,0
2,0,3650,29,979,8648,0
2,0,3561,36,211,5524,2
2,0,0,169,5,223631,0
2,55,1020,1,337,3738,0
2,0,3650,29,979,8648,1
2,0,168,77,104,14445,1
2,0,168,77,104,14445,0
2,0,168,77,104,14445,0
2,0,516,243,8607,287756,1
2,2,338,0,222,304,0
2,1,338,0,222,304,0
2,0,4,84,29,6883,0
2,0,16,3321,35,488310,0
2,2,59,1,39,125,0
2,0,0,42,13,10329,0
2,0,25,1,56,198,0
2,2,168,77,104,14445,3
2,0,2602,21,300,10719,0
2,1,168,77,104,14445,2
2,0,62,31,656,11678,0
2,0,0,274,5,412393,0
2,0,0,183,8,1035365,0
2,0,0,183,8,1035365,0
2,0,0,0,0,19,1
2,0,0,161,0,343000,0
2,0,26,116,1,191165,0
2,2,43437,160,1016,29621,0
2,0,516,243,8607,287756,0
2,0,0,154,0,217126,1
2,0,16,3321,35,488310,0
2,0,26,128,3321,28223,0
2,2,8002,801,590,79013,5
2,0,808,223,2,46557,0
2,2,2319,11,525,1433,0
2,2,9555,262,123,21164,1
2,55,987,0,113,187,0
2,0,22,112,1455,230424,0
2,0,432,4,203,898,2
2,0,304,88,2615,39654,0
2,1,1111,31,2925,3942,1
2,1,2022,35,1965,4577,1
2,1,1407,41,2328,3194,3
2,0,0,111,7,63259,1
2,1,21503,70,4837,18742,1
2,0,0,157,0,355401,0
2,1,21503,70,4837,18742,1
2,1,934,93,4740,17408,1
2,1,31426,116,10041,17624,1
2,38,18,0,21,15,0
2,0,862,3,145,1790,1
2,1,66,64,1789,15658,0
2,0,4,0,28,19,1
2,1,4,0,28,19,2
2,0,22,112,1455,230424,0
2,0,31,1,19,45,0
2,0,16,1,147,164,0
2,0,26,128,3321,28223,0
2,0,22,112,1455,230424,0
2,0,1943,8,4,9899,0
2,1,1111,31,2925,3942,0
2,1,2022,35,1965,4577,0
2,0,137027,70,2490,20974,0
2,1,21503,70,4837,18742,0
2,0,8002,801,590,79013,0
2,0,808,223,2,46557,0
2,0,552,31,272,749,1
2,2,0,0,2,7,0
2,0,1296,5,161,819,3
2,0,135,3,177,1301,0
2,0,3864,4,134,801,0
2,2,2622,82,873,18875,0
2,2,1045,912,78,8209,0
2,0,16413,9,693,14669,1
2,2,386,9,80,1214,0
2,3,813,16,862,1869,0
2,0,464,2,38,100,0
2,0,22,112,1455,230424,0
2,0,60,16,81,2003,1
2,0,385,1,201,804,0
2,0,1943,8,4,9899,0
2,0,2518,41,383,6607,1
2,0,385,1,201,804,1
2,0,15,10,184,531,0
2,0,16413,9,693,14669,0
2,1,1407,41,2328,3194,0
2,2,21503,70,4837,18742,0
2,1,934,93,4740,17408,0
2,1,31426,116,10041,17624,0
2,0,10723,103,152,13242,1
2,0,645,19,1511,368,1
2,1,10723,103,152,13242,5
2,2,10723,103,152,13242,0
2,1,20167,100,3371,20670,0
2,1,1111,31,2925,3942,2
2,1,2022,35,1965,4577,1
2,0,8,3,3127,676,1
2,1,1407,41,2328,3194,3
2,1,21503,70,4837,18742,2
2,2,4498,161,2721,6003,0
2,0,5165,74,479,6163,1
2,0,7,2,0,743,3
2,2,8,2498,2280,31921,0
2,2,21503,70,4837,18742,1
2,0,0,114,38,38820,0
2,1,934,93,4740,17408,1
2,0,552,0,111,143,3
2,0,552,0,111,143,5
2,1,31426,116,10041,17624,1
2,0,3888,564,9,752,0
2,2,2518,41,383,6607,6
2,0,0,40,1314,10660,0
2,0,3003,6,407,11068,2
2,0,236,73,581,8854,1
2,2,0,1,0,205,2
2,1,131,264,4233,8539,5
2,1,3003,6,407,11068,0
2,1,3003,6,407,11068,0
2,1,3003,6,407,11068,0
2,1,3003,6,407,11068,0
2,1,3003,6,407,11068,0
2,0,1,0,0,19,0
2,0,1102,6,119,471,0
2,1,2022,35,1965,4577,0
2,1,1407,41,2328,3194,0
2,1,21503,70,4837,18742,0
2,1,934,93,4740,17408,0
2,1,31426,116,10041,17624,0
2,0,131,264,4233,8539,2
2,0,131,264,4233,8539,0
2,0,131,264,4233,8539,2
2,0,131,264,4233,8539,1
2,0,3127,221,341,45294,0
2,1,66,64,1789,15658,0
2,0,466,37,1544,10344,0
2,0,131,264,4233,8539,2
2,1,131,264,4233,8539,1
2,0,42,88,185,9667,0
2,0,8483,77,275,18437,2
2,9,232,0,88,267,0
2,0,1730,901,954,14065,0
2,0,45,658,211,8419,0
2,0,0,40,1314,10660,0
2,0,31,1,19,45,1
2,0,2501,104,266,31712,0
2,0,552,0,111,143,5
2,0,22,112,1455,230424,0
2,0,96,14,216,1170,0
2,1,3788,33,3027,9703,0
2,1,58,35,228,66816,0
2,0,8483,77,275,18437,1
2,4,2188,339,5076,44192,0
2,4,1133,416,4253,38439,0
2,4,79,136,1696,10167,0
2,38,25,0,38,110,0
2,0,4037,33,76,8248,1
2,0,22462,252,2400,9857,0
2,0,0,33,1598,16708,0
2,0,955,1,64,2251,2
2,0,819,2,399,663,0
2,0,1019,7,210,9921,0
2,0,3517,103,57,323,0
2,0,829,36,415,736,1
2,1,206,1,65,794,3
2,0,22,112,1455,230424,0
2,0,414,1,107,340,0
2,1,6142,5,81,4024,0
2,0,0,40,1314,10660,0
2,0,11,0,470,134,1
2,0,0,0,0,25,0
2,0,27,0,11,342,0
2,2,19989,34,1199,13473,0
2,0,49,0,250,169,0
2,0,27,0,11,342,0
2,1,4037,33,76,8248,2
2,0,18368,38,935,18423,0
2,1,649,77,298,15833,0
2,1,649,77,298,15833,0
2,1,649,77,298,15833,0
2,0,42,88,185,9667,0
2,0,0,59,66,15168,0
2,0,0,9,53,13072,0
2,0,1196,166,7801,24898,0
2,0,56,75,699,3237,0
2,1,172927,150,8724,276235,0
2,1,172927,150,8724,276235,1
2,0,110809,993,9880,425508,1
2,0,0,7,14,118406,0
2,0,0,198,11,1147145,0
2,0,0,15,36,152857,0
2,0,8,70,65,20947,1
2,0,0,5,9,263997,0
2,0,6,9,71,113232,0
2,0,0,3,13,159911,0
2,0,0,68,40,432461,0
2,0,6,9,71,113232,0
2,0,0,3,13,159911,0
2,0,42,88,185,9667,0
2,1,172927,150,8724,276235,0
2,2,172927,150,8724,276235,0
2,1,172927,150,8724,276235,0
2,1,172927,150,8724,276235,1
2,2,1813,14,768,8610,0
2,0,5290,18,30,6929,0
2,0,6,9,71,113232,0
2,0,42,88,185,9667,0
2,0,436,93,948,22027,0
2,0,0,0,0,23,0
2,0,0,207,10,573195,0
2,0,2,6,75,21547,0
2,0,42,88,185,9667,0
2,0,0,3,10,106186,0
2,0,2,0,120,1,1
2,0,0,198,11,1147145,0
2,0,0,0,94,1414,0
2,0,0,16,0,35278,0
2,0,42,88,185,9667,0
2,0,436,93,948,22027,0
2,0,37,18,108,6299,0
2,0,6320,137,121,21055,0
2,5,2276,53,99,9181,0
2,0,22,112,1455,230424,0
2,0,0,92,2,100130,0
2,0,577,5,4995,1540,1
2,0,4659,15,233,12047,0
2,3,11,710,164,72710,1
2,0,22,112,1455,230424,0
2,0,0,0,0,23,0
2,1,11382,31,1082,47613,0
2,7,427,2,54,526,0
2,0,767,325,75,7004,0
2,1,34,0,138,55,0
2,0,2497,24,650,3801,0
2,1,1225,2,377,4589,0
2,0,359,7,55,641,0
2,0,22,112,1455,230424,0
2,1,28331,43,38,14987,0
2,16,338,4,306,793,0
2,5,24104,96,269,43072,0
2,0,0,0,0,25,0
2,5,359,7,55,641,0
2,0,14123,64,252,37602,0
2,0,2566,994,1994,10223,3
2,2,108,66,68,13490,0
2,5,6,5,100,8525,0
2,0,5,11,55,3083,0
2,4,26628,294,847,16042,0
2,4,60248,26,89,15205,0
2,2,4724,454,1663,49139,0
2,0,154,2,12,466,0
2,4,2390,34,769,2184,0
2,4,2566,994,1994,10223,4
2,1,30,1112,3482,263559,0
2,0,0,16,162,451,0
2,2,2566,994,1994,10223,3
2,1,516,243,8607,287756,0
2,0,0,104,8,5955,1
2,0,16,3321,35,488310,0
2,0,0,0,0,45,0
2,7,38599,144,1217,54858,0
2,0,51,2,309,5907,0
2,7,355,3,274,306,0
2,2,4724,454,1663,49139,0
2,2,2566,994,1994,10223,10
2,1,154,2,12,466,10
2,0,0,8,4,718,0
2,1,2390,34,769,2184,0
2,0,0,92,2,100130,0
2,0,0,0,0,24,1
2,3,24104,96,269,43072,0
2,1,24104,96,269,43072,0
2,0,54,2,60,1794,0
2,0,0,92,2,100130,0
2,1,3055,232,825,13478,1
2,0,0,92,2,100130,0
2,0,19,1338,58,5794,1
2,5,4081,964,1480,7577,0
2,0,821,8,190,12841,1
2,7,706,11,369,879,0
2,0,14279,566,310,49208,5
2,0,816,51,481,41133,1
2,0,0,92,2,100130,1
2,0,7,21,65,1271,0
2,1,19,1338,58,5794,3
2,0,26,116,1,191165,0
2,5,6,49,15,27039,0
2,0,0,33,1598,16708,0
2,5,1,0,38,2,0
2,5,1787,2898,1194,39064,0
2,5,2566,994,1994,10223,13
2,0,0,92,2,100130,0
2,0,526,46,2112,12145,0
2,0,19,1338,58,5794,2
2,0,1223,4,1478,4594,0
2,0,0,161,0,343000,0
2,0,2244,171,185,65636,1
2,0,0,40,15,32981,0
2,0,19,1338,58,5794,1
2,0,60248,26,89,15205,0
2,5,551,0,434,471,0
2,7,1046,1,130,89,0
2,0,19,1338,58,5794,0
2,2,6745,30,250,10290,0
2,1,6745,30,250,10290,0
2,0,3055,232,825,13478,0
2,1,0,92,2,100130,0
2,5,5627,203,98,14455,0
2,0,3055,232,825,13478,0
2,0,428,154,65,14558,1
2,0,3055,232,825,13478,0
2,5,199,1104,400,29355,0
2,0,0,169,5,223631,0
2,5,3055,232,825,13478,0
2,0,0,154,0,217126,0
2,0,0,1360,9,509117,1
2,1,1669,3,404,1452,0
2,7,2566,994,1994,10223,0
2,2,488880,217,499,464,0
2,5,488880,217,499,464,0
2,0,5,0,94,2550,0
2,2,374,24,89,2533,1
2,1,1753,7,394,444,3
2,7,866,180,85,239227,0
2,0,698,1,50,30,0
2,0,374,24,89,2533,1
2,0,0,207,10,573195,0
2,0,9744,35,146,17462,1
2,7,1774,1989,360,58685,23
2,0,78,2,16,855,0
2,0,22,112,1455,230424,0
2,0,3252,19,1943,2185,0
2,0,1268,43,909,26240,0
2,0,48,8,320,10240,0
2,2,36653,260,2630,50696,0
2,2,34,0,138,55,0
2,0,15,369,99,18475,5
2,0,431,3,26,144,1
2,0,0,14,28,1878,1
2,1,51,2,309,5907,1
2,2,1536,176,2460,21398,0
2,1,560,44,889,7834,0
2,2,560,44,889,7834,0
2,5,9671,44,502,5062,0
2,0,0,0,0,22,0
2,5,3090,11,152,9399,0
2,1,657,54,960,8277,0
2,2,9612,3,665,20549,0
2,0,0,0,0,19,0
2,2,19,1338,58,5794,3
2,0,6,49,6741,5332,0
2,5,4286,168,156,14996,0
2,3,340,44,1073,11632,0
2,0,9962,356,250,69526,0
2,0,9962,356,250,69526,0
2,0,9962,356,250,69526,0
2,5,14279,566,310,49208,9
2,1,577,5,4995,1540,1
2,0,0,207,10,573195,0
2,0,144,6,689,779,0
2,0,7733,70,121,15580,0
2,7,1439,101,1164,10957,0
2,3,3002,110,988,186695,0
2,3,12737,44,300,10559,0
2,3,28331,43,38,14987,0
2,0,0,161,0,343000,0
2,1,18637,127,287,51008,0
2,1,1930,67,360,2111,0
2,2,10982,217,2052,22442,0
2,0,85,48,102,22008,0
2,1,0,154,0,217126,0
2,3,0,1360,9,509117,0
2,7,3002,110,988,186695,0
2,1,1923,375,1407,7639,1
2,0,144,6,689,779,0
2,3,551,0,434,471,0
2,0,1220,74,146,5215,0
2,7,2609,357,1708,4512,0
2,7,2093,1458,55,18428,11
2,0,1223,4,1478,4594,0
2,3,2742,2287,1645,124009,1
2,0,48,8,320,10240,0
2,1,2293,71,71,7247,0
2,1,1923,375,1407,7639,0
2,2,1518,50,1216,1191,9
2,1,0,0,0,276,0
2,1,10081,339,1920,28114,0
2,0,3,8,38,2298,0
2,0,307,187,185,13330,0
2,0,645,19,1511,368,1
2,0,1943,8,4,9899,0
2,0,304,24,15,578,0
2,0,164,83,22817,13646,0
2,0,0,68,40,432461,0
2,1,1509,62,1438,7420,0
2,16,8605,12,243,2852,0
2,0,8,32,5,41437,0
2,0,516,243,8607,287756,0
2,0,0,154,0,217126,0
2,1,16,3321,35,488310,2
2,0,35,3,328,792,0
2,0,0,132,36,12818,0
2,39,21,0,55,80,0
2,4,10,14,14,1209,0
2,0,30,1112,3482,263559,1
2,16,24104,96,269,43072,0
2,0,0,5,9,263997,0
2,16,14381,54,766,5431,0
2,0,1604,25,906,1863,4
2,0,956,63,29,5493,1
2,0,62,0,10,190,0
2,16,5300,21,415,12043,0
2,16,16,0,14,26,0
2,0,0,7,14,118406,0
2,0,55,40,850,86184,0
2,0,1,19,26,12332,0
2,16,226,322,65,12739,0
2,16,3478,1,81,258,0
2,16,832,5,3512,4397,0
2,0,53,3,47,437,1
2,0,571,21,220,6170,1
2,0,3886,1205,281,117032,3
2,0,571,21,220,6170,1
2,0,0,111,7,63259,0
2,0,0,111,7,63259,0
2,0,0,111,7,63259,0
2,0,1340,100,1433,3543,1
2,0,326,3271,2082,24638,2
2,0,32,4,38,244,1
2,0,37,18,108,6299,0
2,16,8522,44,1087,8231,0
2,0,119,21,331,848,0
2,1,9962,356,250,69526,0
2,16,15238,39,967,4280,0
2,0,1943,8,4,9899,0
2,16,60,0,128,243,0
2,16,914,1,93,26,0
2,0,1824,79,155,7076,1
2,0,0,5,9,263997,0
2,16,8,63,159,947,0
2,0,173,168,222,5973,0
2,0,8,32,5,41437,0
2,16,4,4,146,751,0
2,16,4936,25,86,2036,0
2,0,509,10,86,1495,0
2,16,1420,365,159,25856,0
2,16,46,378,234,1084,29
2,0,509,10,86,1495,1
2,0,4457,56,8,11873,0
2,0,225,86,1436,1963,0
2,2,2384,36,309,14803,0
2,2,944,4,1961,771,0
2,0,516,243,8607,287756,0
2,0,0,68,40,432461,0
2,2,102034,417,1044,234194,0
2,2,12461,1092,278,80331,2
2,1,8591,147,1157,36858,0
2,0,0,154,0,217126,0
2,1,16,3321,35,488310,0
2,0,42,88,185,9667,0
2,0,678,157,4888,24099,0
2,1,3935,432,3147,20231,0
2,0,29,5,139,1009,0
2,0,29,5,139,1009,0
2,1,5343,171,139,43484,0
2,0,0,198,11,1147145,0
2,0,0,15,36,152857,0
2,0,0,117,56,394571,0
2,1,6724,57,144,7980,0
2,0,0,198,11,1147145,0
2,0,6,9,71,113232,0
2,0,0,82,10,506257,0
2,0,1943,8,4,9899,0
2,0,0,3,13,159911,0
2,0,1185,237,385,6166,1
2,1,73,26,2001,1699,0
2,0,516,243,8607,287756,0
2,0,16,3321,35,488310,0
2,1,840,9,1105,2247,0
2,1,51,2,309,5907,1
2,1,2319,11,525,1433,1
2,2,2319,11,525,1433,0
2,2,9555,262,123,21164,1
2,9,0,57,2043,10983,0
2,0,1512,256,342,11791,4
2,0,60,16,81,2003,1
2,1,63,123,352,7315,0
2,9,0,99,2080,16843,0
2,0,1943,8,4,9899,0
2,9,0,101,1947,16961,0
2,0,0,59,66,15168,0
2,0,236,73,581,8854,1
2,0,0,0,0,45,1
2,0,8,32,5,41437,0
2,0,42,88,185,9667,0
2,39,521,1,204,1926,0
2,9,0,129,158,11108,0
2,39,2276,53,99,9181,0
2,9,0,9,2194,3162,0
2,9,0,126,2060,21373,0
2,1,1420,365,159,25856,0
2,9,1420,365,159,25856,0
2,1,242,648,766,155139,0
2,0,42,88,185,9667,0
2,0,1943,8,4,9899,0
2,0,0,139,6,621340,0
2,0,42,88,185,9667,0
2,0,436,93,948,22027,0
2,0,1943,8,4,9899,0
2,0,204,134,806,804,0
2,0,0,169,5,223631,0
2,0,0,102,39,72100,0
2,0,0,198,11,1147145,0
2,0,0,6,10,242119,0
2,0,0,15,36,152857,0
2,0,0,198,11,1147145,0
2,1,639,0,329,724,0
2,1,12,35,579,2502,0
2,0,6,9,71,113232,0
2,0,0,68,40,432461,0
2,0,0,3,13,159911,0
2,0,0,139,6,621340,0
2,0,0,147,0,760319,0
2,0,0,824,0,514545,0
2,0,0,15,36,152857,0
2,0,26,116,1,191165,0
2,0,0,3,10,106186,0
2,0,0,3,10,106186,0
2,0,0,0,0,22,0
2,0,0,68,40,432461,0
2,1,4,50,2961,12608,0
2,1,396,8,219,6100,2
2,23,1428,0,346,730,0
2,0,12,28,0,1198,0
2,0,0,7,14,118406,0
2,0,0,68,40,432461,0
2,0,0,147,0,760319,0
2,0,12,28,0,1198,0
2,0,0,139,6,621340,0
2,0,51,2,309,5907,0
2,0,0,154,0,217126,0
2,0,0,1360,9,509117,0
2,0,9962,356,250,69526,0
2,0,9962,356,250,69526,0
2,0,9962,356,250,69526,0
2,0,0,102,39,72100,0
2,0,0,207,10,573195,0
2,0,0,207,10,573195,0
2,0,1,0,0,19,0
2,0,0,207,10,573195,0
2,0,0,161,0,354010,0
2,1,7,1,243,1386,0
2,0,0,154,0,217126,0
2,1,0,1360,9,509117,0
2,0,0,0,0,44,0
2,0,1943,8,4,9899,0
2,0,12,28,0,1198,0
2,0,0,147,0,760319,0
2,0,0,15,36,152857,0
2,0,33,76,44,60818,0
2,0,1,19,26,12332,0
2,0,3826,64,1027,4120,3
2,0,964,17,471,1234,0
2,23,81,0,65,42,0
2,0,9962,356,250,69526,0
2,1,119,0,52,108,0
2,0,1824,79,155,7076,1
2,0,7,14,8,54911,0
2,20,316,0,72,91,0
2,1,8,0,67,4,0
2,0,42,88,185,9667,0
2,1,12,6,46,67,6
2,0,12,28,0,1198,0
2,20,7,0,38,6,0
2,0,12,28,0,1198,0
2,20,43,2,938,339,0
2,0,12,28,0,1198,0
2,0,12,28,0,1198,1
2,0,759,2,2314,2266,0
2,0,92,34,134,3681,0
2,20,55,0,1178,228,0
2,20,820,3,1421,783,0
2,0,112,23,54,1632,0
2,0,2,69,1745,16442,0
2,1,2658,0,1858,2048,0
2,0,42,88,185,9667,0
2,1,1541,41,2545,10094,2
2,0,0,0,9,23316,0
2,1,1773,6,894,772,0
2,0,2,6,75,21547,0
2,0,0,147,0,760319,0
2,0,0,5,9,263997,0
2,0,42,88,185,9667,0
2,0,0,139,6,621340,0
2,0,0,3,10,106186,0
2,0,0,824,0,514545,0
2,0,42,88,185,9667,0
2,0,6,9,71,113232,0
2,0,98,0,60,210,0
2,1,2301,18,3133,3633,0
2,0,31,1,30,141,0
2,0,1085,3,132,829,0
2,0,123,30,68,2629,0
2,0,123,30,68,2629,0
2,0,0,0,30,548,0
2,0,0,1,30,548,0
2,0,722,28,290,4196,0
2,0,42,88,185,9667,0
2,0,1248,40,482,5196,0
2,0,16,3321,35,488310,0
2,0,374,308,4565,46929,0
2,0,679,71,180,12217,0
2,0,679,71,180,12217,0
2,0,0,169,5,223631,0
2,0,0,824,0,514545,0
2,0,0,147,0,760319,0
2,0,42,88,185,9667,0
2,0,0,137,10,731062,0
2,0,71,28,27,11789,0
2,0,0,6,10,242119,0
2,0,0,5,9,263997,0
2,0,0,147,0,760319,0
2,0,0,117,56,394571,0
2,0,0,82,10,506257,0
2,0,0,7,14,118406,0
2,0,0,5,9,263997,0
2,0,328,131,1407,40516,0
2,0,0,102,39,72100,0
2,0,0,139,6,621340,0
2,0,0,0,0,23,0
2,0,0,68,40,432461,0
2,0,0,824,0,514545,0
2,0,51,2,309,5907,0
2,0,0,5,9,263997,0
2,0,0,6,10,242119,0
2,0,22,3,1,4032,0
2,0,22,3,1,4032,0
2,0,0,139,6,621340,0
2,0,1,120,8,45617,0
2,0,0,147,0,760319,0
2,0,42,88,185,9667,0
2,0,32,40,720,23219,0
2,0,0,50,40,31381,0
2,0,0,0,0,25,0
2,0,0,0,0,20,0
2,0,0,198,11,1147145,0
2,0,0,15,36,152857,0
2,0,0,117,56,394571,0
2,0,0,198,11,1147145,0
2,0,0,82,10,506257,0
2,0,0,117,56,394571,0
2,0,0,82,10,506257,0
2,0,0,7,14,118406,0
2,0,0,139,6,621340,0
2,0,0,0,0,25,0
2,0,0,139,6,621340,0
2,0,0,7,14,118406,0
2,0,1,10,27,8745,0
2,0,31,2,57,120,0
2,0,6,9,71,113232,0
2,0,0,3,13,159911,0
2,0,0,117,56,394571,0
2,0,0,82,10,506257,0
2,0,142,15,2367,111703,0
2,17339,16890,24,841,60501,0
2,25,19,22,1536,11675,0
2,1,934,93,4740,17408,0
2,0,3,0,0,707,0
2,1,31426,116,10041,17624,0
2,2,9202,90,776,28969,0
2,0,37,18,108,6299,1
2,4,3027,1,244,1502,0
2,4,1014,5,215,2217,0
2,0,5277,47,1208,5699,1
2,1,4,0,20,116,0
2,0,0,40,1314,10660,0
2,0,3916,97,285,9329,0
2,0,9360,184,557,18019,0
2,14,2394,18,2326,21912,0
2,1,8,1289,20,249049,0
2,1,1837,785,6429,18425,1
2,0,601,24,442,9124,0
2,5,50903,121,2775,85411,0
2,5,80,18,2020,60,0
2,0,0,23,4,11681,0
2,4,19996,6,186,16222,0
2,0,516,243,8607,287756,0
2,0,0,0,0,19,0
2,2,592,3,1182,1318,0
2,4,13469,27,343,21328,0
2,4,1797,184,566,1336,11
2,0,2179,26,382,11359,0
2,0,643,41,1413,36499,0
2,0,267,1519,15334,82051,0
2,9,0,1,2103,1086,0
2,0,1965,155,1106,11150,1
2,5,5260,5325,1149,123598,0
2,0,267,1519,15334,82051,0
2,1,5384,105,909,12482,0
2,1,58639,0,230,1168,0
2,0,1894,585,15695,35045,0
2,5,25203,572,998,82056,0
2,0,267,1519,15334,82051,0
2,1,4269,7,69,3489,0
2,1,11107,293,733,30823,2
2,0,0,40,1314,10660,0
2,0,3,56,32,46355,0
2,0,1,34,27,34494,0
2,0,1943,8,4,9899,0
2,2,50903,121,2775,85411,0
2,6,558,14,4,2542,0
2,0,0,0,0,23,0
2,6,18,35,2,745,0
2,6,139,0,2,710,0
2,6,335,9,5,493,0
2,6,83,43,5290,247,0
2,6,186,5,3,808,0
2,17339,2769,2,421,3884,0
2,0,293,280,3084,35777,0
2,0,12682,618,677,31055,0
2,0,22462,252,2400,9857,0
2,6,1,0,0,45,6
2,0,1,34,27,34494,0
2,0,678,157,4888,24099,0
2,0,3967,512,4958,91098,0
2,1,168,0,67,1479,0
2,1,0,40,1314,10660,0
2,1,3127,221,341,45294,2
2,2,39776,298,418,37417,6
2,17339,187,18,117,193,0
2,1,9315,15,199,9708,0
2,0,0,23,4,11681,0
2,0,4,38,1888,15343,0
2,5,36,426,1681,6620,2
2,0,1,34,27,34494,0
2,0,48,8,320,10240,0
2,0,1753,81,2848,20427,0
2,0,7,80,1594,10411,0
2,17339,1018,0,826,1992,0
2,0,1696,59,514,2252,0
2,0,3819,33,481,58,0
2,0,0,0,0,46,0
2,0,0,169,5,223631,0
2,0,9629,45,53,8604,0
2,0,0,157,0,355401,0
2,0,1124,91,583,31251,0
2,1,12944,182,761,128351,2
2,0,6915,46,1801,5466,0
2,76,529,40,241,699,0
2,1,73,2,182,9105,0
2,0,0,40,1314,10660,0
2,0,0,154,0,217126,0
2,0,0,283,9,75095,0
2,1,16,3321,35,488310,1
2,0,12811,138,24762,35070,0
2,181,105,14,557,1085,0
2,0,8,32,5,41437,0
2,2,82567,262,6979,120446,0
2,17339,7547,96,81,8598,0
